2022-08-03 02:00:00+00:00,22822.669921875,22853.11328125,22778.0546875,22808.68359375
2022-08-03 03:00:00+00:00,22795.609375,22870.302734375,22795.609375,22839.720703125
2022-08-03 04:00:00+00:00,22848.27734375,22889.447265625,22848.07421875,22850.44921875
2022-08-03 05:00:00+00:00,22846.712890625,22945.865234375,22823.189453125,22944.017578125
2022-08-03 06:00:00+00:00,22944.0390625,23049.392578125,22944.0390625,23049.392578125
2022-08-03 07:00:00+00:00,23046.857421875,23048.9921875,22992.685546875,22997.8203125
2022-08-03 08:00:00+00:00,23004.1796875,23251.828125,23004.1796875,23251.828125
2022-08-03 09:00:00+00:00,23260.646484375,23380.748046875,23260.646484375,23375.970703125
2022-08-03 10:00:00+00:00,23378.140625,23423.154296875,23359.5,23398.697265625
2022-08-03 11:00:00+00:00,23407.994140625,23445.49609375,23347.1484375,23377.431640625
2022-08-03 12:00:00+00:00,23386.587890625,23578.02734375,23304.630859375,23319.939453125
2022-08-03 13:00:00+00:00,23295.89453125,23365.220703125,23282.59375,23347.146484375
2022-08-03 14:00:00+00:00,23338.939453125,23409.169921875,23258.78515625,23313.123046875
2022-08-03 15:00:00+00:00,23311.724609375,23391.52734375,23303.759765625,23391.52734375
2022-08-03 16:00:00+00:00,23367.099609375,23471.84375,23291.142578125,23471.84375
2022-08-03 17:00:00+00:00,23462.705078125,23534.673828125,23429.3828125,23460.486328125
2022-08-03 18:00:00+00:00,23460.923828125,23506.50390625,23404.322265625,23493.98828125
2022-08-03 19:00:00+00:00,23494.658203125,23509.423828125,23445.255859375,23463.77734375
2022-08-03 20:00:00+00:00,23461.689453125,23467.064453125,23289.1953125,23323.5703125
2022-08-03 21:00:00+00:00,23323.658203125,23350.1171875,23283.498046875,23283.498046875
2022-08-03 22:00:00+00:00,23288.255859375,23288.255859375,22957.716796875,22957.716796875
2022-08-03 23:00:00+00:00,22955.376953125,22955.376953125,22790.662109375,22844.6640625
2022-08-04 00:00:00+00:00,22848.21484375,23021.576171875,22838.005859375,23021.576171875
2022-08-04 01:00:00+00:00,23016.869140625,23196.1953125,23016.869140625,23147.2734375
2022-08-04 02:00:00+00:00,23150.876953125,23181.29296875,23122.5625,23141.193359375
2022-08-04 03:00:00+00:00,23143.087890625,23152.111328125,23061.95703125,23082.720703125
2022-08-04 04:00:00+00:00,23099.51171875,23159.48828125,23097.48828125,23107.337890625
2022-08-04 05:00:00+00:00,23108.333984375,23140.15234375,23075.068359375,23128.107421875
2022-08-04 06:00:00+00:00,23131.576171875,23153.349609375,22875.4140625,22923.17578125
2022-08-04 07:00:00+00:00,22920.7578125,23022.158203125,22920.7578125,22964.94921875
2022-08-04 08:00:00+00:00,22964.212890625,22964.212890625,22841.091796875,22841.091796875
2022-08-04 09:00:00+00:00,22829.255859375,22892.353515625,22829.255859375,22882.142578125
2022-08-04 10:00:00+00:00,22883.611328125,22939.44140625,22861.380859375,22868.158203125
2022-08-04 11:00:00+00:00,22877.412109375,22918.267578125,22850.08203125,22910.453125
2022-08-04 12:00:00+00:00,22910.56640625,22947.125,22810.17578125,22907.6484375
2022-08-04 13:00:00+00:00,22902.962890625,23104.3671875,22880.73046875,23074.228515625
2022-08-04 14:00:00+00:00,23059.390625,23103.373046875,22823.5625,22888.494140625
2022-08-04 15:00:00+00:00,22901.37890625,22931.33203125,22826.80078125,22919.609375
2022-08-04 16:00:00+00:00,22927.541015625,22954.42578125,22575.986328125,22575.986328125
2022-08-04 17:00:00+00:00,22590.181640625,22638.9375,22590.181640625,22630.423828125
2022-08-04 18:00:00+00:00,22639.583984375,22662.275390625,22502.861328125,22554.02734375
